唯一标识,当前状态,目标状态,过渡时间
int,string,string,float
id,currState,dstState,transition
1,move_forward,move_dash_turn_180_l,0.1
2,move_forward,move_dash_turn_180_r,0.1
3,move_forward_dash,move_dash_turn_180_l,0.1
4,move_forward_dash,move_dash_turn_180_r,0.1
5,move_dash_turn_180_l,move_forward,0.1
6,move_dash_turn_180_l,move_forward_dash,0.1
7,move_dash_turn_180_l,move_dash_turn_180_r,0.1
8,move_dash_turn_180_l,move_weak_forward,0.1
9,move_dash_turn_180_r,move_forward,0.1
10,move_dash_turn_180_r,move_forward_dash,0.1
11,move_dash_turn_180_r,move_dash_turn_180_l,0.1
12,move_dash_turn_180_r,move_weak_forward,0.1
13,move_weak_forward,move_dash_turn_180_l,0.1
14,move_weak_forward,move_dash_turn_180_r,0.1
15,dribble_forward_r,change_left_r_180,0.1
16,dribble_forward_r,change_right_l_180,0.1
17,dribble_forward_l,change_left_r_180,0.1
18,dribble_forward_l,change_right_l_180,0.1
19,dribble_forward_dash_r,change_left_r_180,0.1
20,dribble_forward_dash_r,change_right_l_180,0.1
21,dribble_forward_dash_l,change_left_r_180,0.1
22,dribble_forward_dash_l,change_right_l_180,0.1
23,change_right_l,change_left_r_180,0.1
24,change_right_l,change_right_l_180,0.1
25,change_left_r,change_left_r_180,0.1
26,change_left_r,change_right_l_180,0.1
27,change_left_r_180,dribble_forward_r,0.1
28,change_left_r_180,dribble_forward_l,0.1
29,change_left_r_180,dribble_forward_dash_r,0.1
30,change_left_r_180,dribble_forward_dash_l,0.1
31,change_left_r_180,change_right_l,0.1
32,change_left_r_180,change_left_r,0.1
33,change_left_r_180,change_right_l_180,0.1
34,change_left_r_180,dribble_weak_forward_l,0.1
35,change_left_r_180,dribble_weak_forward_r,0.1
36,change_right_l_180,dribble_forward_r,0.1
37,change_right_l_180,dribble_forward_l,0.1
38,change_right_l_180,dribble_forward_dash_r,0.1
39,change_right_l_180,dribble_forward_dash_l,0.1
40,change_right_l_180,change_right_l,0.1
41,change_right_l_180,change_left_r,0.1
42,change_right_l_180,change_left_r_180,0.1
43,change_right_l_180,dribble_weak_forward_l,0.1
44,change_right_l_180,dribble_weak_forward_r,0.1
45,dribble_weak_forward_l,change_left_r,0.1
46,dribble_weak_forward_l,change_left_r_180,0.1
47,dribble_weak_forward_l,change_right_l_180,0.1
48,dribble_weak_forward_r,change_right_l,0.1
49,dribble_weak_forward_r,change_left_r,0.1
50,dribble_weak_forward_r,change_left_r_180,0.1
51,dribble_weak_forward_r,change_right_l_180,0.1
