属性id,属性名,属性类型,属性枚举
int,string,int,string
property_id,property_name,property_type,property_enum
100,特效id,100,specialeffect
101,近投,1,closeshoot
102,中投,1,twoshoot
103,三分,1,threeshoot
104,扣篮,1,dunk
105,上篮,1,layup
106,低位,1,postup
107,传球,1,pass
108,控球,1,dribble
109,篮板,1,rebound
110,盖帽,1,block
111,力量,1,strength
112,敏捷,1,agility
113,干扰,1,disturb
114,抗干扰,1,xdisturb
115,弹跳,1,bounce
116,抢断,1,steal
117,无球跑动,1,wqspeed
118,有球跑动,1,yqspeed
119,球员体力,1,extra_energy
120,球员体力恢复,1,extra_energy_recovery
201,近投命中率,2,closeshoot_per
202,中投命中率,2,twoshoot_per
203,三分命中率,2,threeshoot_per
204,扣篮命中率,2,dunk_per
205,上篮命中率,2,layup_per
206,干扰率,2,disturbrate_per
207,抗干扰率,2,xdisturbrate_per
301,无球跑动速度,2,extra_wqspeed
302,有球跑动速度,2,extra_yqspeed
303,增加空位近投命中率,2,extra_void_closeshoot_per
304,增加空位中投命中率,2,extra_void_twoshoot_per
305,增加空位三分命中率,2,extra_void_threeshoot_per
306,增加空位上篮命中率,2,extra_void_dunk_per
307,增加空位扣篮命中率,2,extra_void_layup_per
308,排位赛结束金币增加,2,extra_rank_gold
309,角色体力上限增加,2,extra_player_energy
316,终极大招CD减少,2,reduce_final_skill_cd
317,升级经验暴击几率增加,2,extra_lv_up_crit
318,得一分，结算金币增加,2,rank_gold_goal
319,成功抢断一次，结算金币增加,2,rank_gold_steal
320,成功盖帽一次，结算金币增加,2,rank_gold_block
321,助攻一次，结算金币增加,2,rank_gold_assist
322,增加篮板范围（M）,2,extra_rebound_range
323,增加盖帽范围（M）,2,extra_block_range
324,增加弹跳高度（M）,2,extra_yqspeed
325,假投晃起对手后增加命中率,2,extra_yqspeed
326,防守减速,2,reduce_yqspeed_defence
327,背后杀手,2,extra_steal_in_onback
328,获胜获得的经验增加,2,extra_rank_exp_win
329,排位赛三连胜及以上获得钻石,2,rank_three_win_diamond
330,减少干扰区域的半径长度,2,reduce_defence_radius
331,减少干扰区域的角度,2,reduce_defence_angle
332,安全接球距离增加,2,extra_safe_pass_distance
333,降低接球接飞概率,2,reduce_pass_out_per
334,突破成功增加晃倒对手几率%,2,extra_break_shake_down_per
335,突破成功后中投命中+X%,2,extra_break_success_twoshoot_per
336,突破成功后三分命中+X%,2,extra_break_success_threeshoot_per
337,减小突破被撞倒的几率,2,reduce_break_fail_down_per
338,降低运球被撞持球概率,2,reduce_dribble_fail_hold_per
339,背身挤开对手后两秒内中投命中率增加,2,extra_back_success_twoshoot_per
340,背身挤开对手后两秒内近投命中率增加,2,extra_back_success_threeshoot_per
341,常规进攻动作体力消耗减少,2,reduce_offensive_action_energy
342,常规防守动作体力消耗减少,2,reduce_defensive_action_energy
