属性id,属性名,该属性的进度条最大值,大于该值为评级SS,大于该值为评级S,大于该值为评级A
int,string,int,int,int,int
property_id,property_name,property_max,property_ss,property_s,property_a
101,近投,200,151,113,90
102,中投,200,152,114,91
103,三分,200,155,119,93
104,扣篮,200,147,110,88
105,上篮,200,155,112,91
106,低位,200,132,99,79
107,传球,200,157,118,94
108,控球,200,159,119,95
109,篮板,200,158,110,93
110,盖帽,200,155,110,93
111,力量,200,158,119,95
112,敏捷,200,165,123,99
113,干扰,200,153,115,95
114,抗干扰,200,151,113,95
115,弹跳,200,155,112,90
116,抢断,200,158,118,94
119,球员体力,150,120,100,85
117,无球跑动,150,130,103,96
118,有球跑动,150,120,97,86
