技能id,技能名字,技能类型,技能等级,技能CD(单位_秒),行为ID,球员解锁等级,技能发动条件,常量字段,效果1,技能连击类型,技能描述,技能图标id,重写键位1,战斗内图标,技能CD类型,关联buff的id
int,string,int,int,int,int,int,int,int,effect_array,int,string,int,int_array,string,int,int
skill_id,skill_name,skill_type,skill_lv,skill_cd,action_id,need_team_lv,skill_trigger,constant_id,effect,skill_combo_type,skill_describe,skill_icon_id,rewrite_key_mapping,fight_icon,skill_cd_type,relevant_buff_id
8,投篮,2,1,0,60,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,0.0,0,0*0*0*0*0*0,toulan,0,
14,突破,2,1,0,14,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,0.0,0,0*0*0*0*0*0,tupo,0,
15,盖帽,2,1,0,15,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,0.0,0,0*0*0*0*0*0,gaimao,0,
17,抢断,2,1,0,17,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,0.0,0,0*0*0*0*0*0,qiangduan,0,
19,篮板,2,1,0,19,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,0.0,0,0*0*0*0*0*0,lanban,0,
20,要球,2,1,0,20,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,0.0,0,0*0*0*0*0*0,yaoqiu,0,
21,传球,2,1,0,21,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,0.0,0,0*0*0*0*0*0,chuanqiu,0,
24,挡拆,2,1,0,24,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,0.0,0,0*0*0*0*0*0,dangchai,0,
32,背身,2,1,0,32,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,0.0,0,0*0*0*0*0*0,dangchai,0,
33,卡位,2,1,0,33,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,0.0,0,0*0*0*0*0*0,dangchai,0,
39,加速,2,1,0,39,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,0.0,0,0*0*0*0*0*0,jiasu,0,
52,发球,2,1,0,52,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,0.0,0,0*0*0*0*0*0,toulan,0,
53,跳球,2,1,0,53,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,0.0,0,0*0*0*0*0*0,lanban,0,
80011111,王牌,1,1,500000,0,10,0,0,81000001_10000*81000002_10000*81000003_10000*81000004_10000*81000005_10000*81000006_10000,0,王牌技能 ,10001,5*10*15*20*0*0,toulan,1,81000001
80011112,王牌Ⅱ,1,1,500000,0,10,0,0,81000007_10000*81000008_10000*81000009_10000*81000010_10000*81000011_10000*81000012_10000,0,王牌技能 ,10001,5*10*15*20*0*0,toulan,1,81000007
80010711,电光火石,1,1,400000,0,1,0,0,81000013_10000*81000014_10000*81000015_10000*81000016_10000*0.0*0.0,0,电光火石,10001,5*10*15*20*0*0,toulan,0,
80010712,电光火石Ⅱ,1,1,400000,0,1,0,0,81000017_10000*81000018_10000*81000019_10000*81000020_10000*0.0*0.0,0,电光火石,10001,5*10*15*20*0*0,toulan,0,
80011011,飞人扣篮,3,1,0,11,0,0,80011011,81000021_10000*0.0*0.0*0.0*0.0*0.0,0,飞人扣篮,10001,0*0*0*0*0*0,toulan,0,
80011021,幻影防守,3,1,0,50,0,0,0,81000022_10000*0.0*0.0*0.0*0.0*0.0,0,幻影防守,10001,12*0*0*0*0*0,toulan,0,
80011031,鱼跃扑球,2,1,0,34,0,0,80011031,0.0*0.0*0.0*0.0*0.0*0.0,0,鱼跃扑球,10001,2*0*0*0*0*0,toulan,0,
80011041,补扣,3,1,700000,38,0,0,80011041,81000023_10000*0.0*0.0*0.0*0.0*0.0,0,补扣,10001,5*0*0*0*0*0,toulan,0,
80011121,拉杆扣篮,3,1,0,52,0,0,80011121,81000024_10000*0.0*0.0*0.0*0.0*0.0,1,拉杆扣篮,10001,31*0*0*0*0*0,toulan,0,
80011131,转身突破,2,1,0,55,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,2,转身突破,10001,44*0*0*0*0*0,toulan,0,
80011141,急停跳投,3,1,0,44,0,0,80011141,81000025_10000*0.0*0.0*0.0*0.0*0.0,3,急停跳投,10001,41*46*51*0*0*0,toulan,0,
80010411,大猩猩灌篮,3,1,800000,56,0,0,80010411,81000026_10000*81000027_10000*0.0*0.0*0.0*0.0,0,大猩猩灌篮,10001,20*0*0*0*0*0,toulan,0,
80010721,灵巧上篮,3,1,0,59,0,0,80010721,81000028_10000*0.0*0.0*0.0*0.0*0.0,0,灵巧上篮,10001,0*0*0*0*0*0,toulan,0,
80011411,完美投篮,3,1,1200000,62,0,0,80011411,81000029_10000*0.0*0.0*0.0*0.0*0.0,0,完美三分,10001,20*0*0*0*0*0,toulan,0,
80010731,急速突破,2,1,0,63,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,急速突破,10001,19*34*39*44*49*54,toulan,0,
80010741,快速传球,2,1,0,61,0,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,快速传球,10001,63*0*0*0*0*0,toulan,0,
80010421,拍苍蝇,3,1,0,65,0,0,80010421,81000030_10000*0.0*0.0*0.0*0.0*0.0,0,拍苍蝇,10001,0*0*0*0*0*0,toulan,0,
80011421,后撤步投篮,3,1,0,64,0,0,80011421,81000031_10000*81000032_10000*81000033_10000*0.0*0.0*0.0,0,后撤步投篮,10001,0*0*0*0*0*0,toulan,0,
80010431,支柱,4,1,0,0,0,1,0,81000034_10000*0.0*0.0*0.0*0.0*0.0,0,支柱,10001,0*0*0*0*0*0,toulan,0,
80011151,技巧,4,1,0,0,0,2,0,81000035_10000*0.0*0.0*0.0*0.0*0.0,0,技巧,10001,0*0*0*0*0*0,toulan,0,
80011431,意志,4,1,0,0,0,3,0,81000036_10000*0.0*0.0*0.0*0.0*0.0,0,意志,10001,0*0*0*0*0*0,toulan,0,
80011441,意志30%,4,1,0,0,0,4,0,81000037_10000*0.0*0.0*0.0*0.0*0.0,0,意志30%,10001,0*0*0*0*0*0,toulan,0,
80011451,意志20%,4,1,0,0,0,5,0,81000038_10000*0.0*0.0*0.0*0.0*0.0,0,意志20%,10001,0*0*0*0*0*0,toulan,0,
80011051,篮板天才,4,1,0,0,0,6,0,81000039_10000*0.0*0.0*0.0*0.0*0.0,0,篮板天才,10001,0*0*0*0*0*0,toulan,0,
80010751,假投,4,1,0,0,0,7,0,81000040_10000*81000041_10000*0.0*0.0*0.0*0.0,0,假投,10001,0*0*0*0*0*0,toulan,0,
80011461,队友的信任,4,1,0,0,0,8,0,81000042_10000*81000043_10000*81000044_10000*0.0*0.0*0.0,0,队友的信任,10001,0*0*0*0*0*0,toulan,0,
80020411,抓帽,3,1,0,45,0,0,0,81000045_10000*0.0*0.0*0.0*0.0*0.0,0,抓帽,10001,15*0*0*0*0*0,gaimao,0,
80020421,强化卡位,4,1,0,33,,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,强化卡位,10001,0*0*0*0*0*0,kawei,0,
80020431,巨人,1,1,0,,,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,巨人,10001,0*0*0*0*0*0,juren,0,
80020441,双手盖帽,2,1,0,15,,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,双手盖帽,10001,0*0*0*0*0*0,gaimao,0,
80020451,双手暴扣,3,1,0,9,,0,0,0.0*0.0*0.0*0.0*0.0*0.0,0,双手暴扣,10001,0*0*0*0*0*0,toulan,0,
