image资源id,资源名（该卡图的实际名）,图集名,图标类型
int,string,string,int
image_id,img_name,atlas_name,img_type
91011001,emoji_yingmuhuadao_bielangtou,emojipackage,91,樱木花道_别浪投
91011002,emoji_yingmuhuadao_chuandehao,emojipackage,91,樱木花道_传得好
91011003,emoji_yingmuhuadao_defen,emojipackage,91,樱木花道_得分
91011004,emoji_yingmuhuadao_duodapeihe,emojipackage,91,樱木花道_多打配合
91011005,emoji_yingmuhuadao_fanji,emojipackage,91,樱木花道_反击
91011006,emoji_yingmuhuadao_haoqiu,emojipackage,91,樱木花道_好球
91011007,emoji_yingmuhuadao_jingya,emojipackage,91,樱木花道_惊讶
91011008,emoji_yingmuhuadao_tiaoxin,emojipackage,91,樱木花道_挑衅
91011009,emoji_yingmuhuadao_tuoshijian,emojipackage,91,樱木花道_拖时间
91011010,emoji_yingmuhuadao_wodeguo,emojipackage,91,樱木花道_我的锅
91011011,emoji_yingmuhuadao_woyoudazhao,emojipackage,91,樱木花道_我有大招
91011012,emoji_yingmuhuadao_yaoqiu,emojipackage,91,樱木花道_要球
91011013,emoji_yingmuhuadao_zhuyidingfang,emojipackage,91,樱木花道_注意盯防
91011101,emoji_liuchuanfeng_bielangtou,emojipackage,91,流川枫_别浪投
91011102,emoji_liuchuanfeng_chuandehao,emojipackage,91,流川枫_传得好
91011103,emoji_liuchuanfeng_defen,emojipackage,91,流川枫_得分
91011104,emoji_liuchuanfeng_duodapeihe,emojipackage,91,流川枫_多打配合
91011105,emoji_liuchuanfeng_fanji,emojipackage,91,流川枫_反击
91011106,emoji_liuchuanfeng_haoqiu,emojipackage,91,流川枫_好球
91011107,emoji_liuchuanfeng_jingya,emojipackage,91,流川枫_惊讶
91011108,emoji_liuchuanfeng_tiaoxin,emojipackage,91,流川枫_挑衅
91011109,emoji_liuchuanfeng_tuoshijian,emojipackage,91,流川枫_拖时间
91011110,emoji_liuchuanfeng_wodeguo,emojipackage,91,流川枫_我的锅
91011111,emoji_liuchuanfeng_woyoudazhao,emojipackage,91,流川枫_我有大招
91011112,emoji_liuchuanfeng_yaoqiu,emojipackage,91,流川枫_要球
91011113,emoji_liuchuanfeng_zhuyidingfang,emojipackage,91,流川枫_注意盯防
91010401,emoji_chimugangxian_bielangtou,emojipackage,91,赤木刚宪_别浪投
91010402,emoji_chimugangxian_chuandehao,emojipackage,91,赤木刚宪_传得好
91010403,emoji_chimugangxian_defen,emojipackage,91,赤木刚宪_得分
91010404,emoji_chimugangxian_duodapeihe,emojipackage,91,赤木刚宪_多打配合
91010405,emoji_chimugangxian_fanji,emojipackage,91,赤木刚宪_反击
91010406,emoji_chimugangxian_haoqiu,emojipackage,91,赤木刚宪_好球
91010407,emoji_chimugangxian_jingya,emojipackage,91,赤木刚宪_惊讶
91010408,emoji_chimugangxian_tiaoxin,emojipackage,91,赤木刚宪_挑衅
91010409,emoji_chimugangxian_tuoshijian,emojipackage,91,赤木刚宪_拖时间
91010410,emoji_chimugangxian_wodeguo,emojipackage,91,赤木刚宪_我的锅
91010411,emoji_chimugangxian_woyoudazhao,emojipackage,91,赤木刚宪_我有大招
91010412,emoji_chimugangxian_yaoqiu,emojipackage,91,赤木刚宪_要球
91010413,emoji_chimugangxian_zhuyidingfang,emojipackage,91,赤木刚宪_注意盯防
91010701,emoji_gongchengliangtian_bielangtou,emojipackage,91,宫城良田_别浪投
91010702,emoji_gongchengliangtian_chuandehao,emojipackage,91,宫城良田_传得好
91010703,emoji_gongchengliangtian_defen,emojipackage,91,宫城良田_得分
91010704,emoji_gongchengliangtian_duodapeihe,emojipackage,91,宫城良田_多打配合
91010705,emoji_gongchengliangtian_fanji,emojipackage,91,宫城良田_反击
91010706,emoji_gongchengliangtian_haoqiu,emojipackage,91,宫城良田_好球
91010707,emoji_gongchengliangtian_jingya,emojipackage,91,宫城良田_惊讶
91010708,emoji_gongchengliangtian_tiaoxin,emojipackage,91,宫城良田_挑衅
91010709,emoji_gongchengliangtian_tuoshijian,emojipackage,91,宫城良田_拖时间
91010710,emoji_gongchengliangtian_wodeguo,emojipackage,91,宫城良田_我的锅
91010711,emoji_gongchengliangtian_woyoudazhao,emojipackage,91,宫城良田_我有大招
91010712,emoji_gongchengliangtian_yaoqiu,emojipackage,91,宫城良田_要球
91010713,emoji_gongchengliangtian_zhuyidingfang,emojipackage,91,宫城良田_注意盯防
91011401,emoji_sanjingshou_bielangtou,emojipackage,91,三井寿_别浪投
91011402,emoji_sanjingshou_chuandehao,emojipackage,91,三井寿_传得好
91011403,emoji_sanjingshou_defen,emojipackage,91,三井寿_得分
91011404,emoji_sanjingshou_duodapeihe,emojipackage,91,三井寿_多打配合
91011405,emoji_sanjingshou_fanji,emojipackage,91,三井寿_反击
91011406,emoji_sanjingshou_haoqiu,emojipackage,91,三井寿_好球
91011407,emoji_sanjingshou_jingya,emojipackage,91,三井寿_惊讶
91011408,emoji_sanjingshou_tiaoxin,emojipackage,91,三井寿_挑衅
91011409,emoji_sanjingshou_tuoshijian,emojipackage,91,三井寿_拖时间
91011410,emoji_sanjingshou_wodeguo,emojipackage,91,三井寿_我的锅
91011411,emoji_sanjingshou_woyoudazhao,emojipackage,91,三井寿_我有大招
91011412,emoji_sanjingshou_yaoqiu,emojipackage,91,三井寿_要球
91011413,emoji_sanjingshou_zhuyidingfang,emojipackage,91,三井寿_注意盯防
91020701,emoji_xiandaozhang_bielangtou,emojipackage,91,仙道彰_别浪投
91020702,emoji_xiandaozhang_chuandehao,emojipackage,91,仙道彰_传得好
91020703,emoji_xiandaozhang_defen,emojipackage,91,仙道彰_得分
91020704,emoji_xiandaozhang_duodapeihe,emojipackage,91,仙道彰_多打配合
91020705,emoji_xiandaozhang_fanji,emojipackage,91,仙道彰_反击
91020706,emoji_xiandaozhang_haoqiu,emojipackage,91,仙道彰_好球
91020707,emoji_xiandaozhang_jingya,emojipackage,91,仙道彰_惊讶
91020708,emoji_xiandaozhang_tiaoxin,emojipackage,91,仙道彰_挑衅
91020709,emoji_xiandaozhang_tuoshijian,emojipackage,91,仙道彰_拖时间
91020710,emoji_xiandaozhang_wodeguo,emojipackage,91,仙道彰_我的锅
91020711,emoji_xiandaozhang_woyoudazhao,emojipackage,91,仙道彰_我有大招
91020712,emoji_xiandaozhang_yaoqiu,emojipackage,91,仙道彰_要球
91020713,emoji_xiandaozhang_zhuyidingfang,emojipackage,91,仙道彰_注意盯防
91020401,emoji_yuzhuchun_bielangtou,emojipackage,91,鱼住纯_别浪投
91020402,emoji_yuzhuchun_chuandehao,emojipackage,91,鱼住纯_传得好
91020403,emoji_yuzhuchun_defen,emojipackage,91,鱼住纯_得分
91020404,emoji_yuzhuchun_duodapeihe,emojipackage,91,鱼住纯_多打配合
91020405,emoji_yuzhuchun_fanji,emojipackage,91,鱼住纯_反击
91020406,emoji_yuzhuchun_haoqiu,emojipackage,91,鱼住纯_好球
91020407,emoji_yuzhuchun_jingya,emojipackage,91,鱼住纯_惊讶
91020408,emoji_yuzhuchun_tiaoxin,emojipackage,91,鱼住纯_挑衅
91020409,emoji_yuzhuchun_tuoshijian,emojipackage,91,鱼住纯_拖时间
91020410,emoji_yuzhuchun_wodeguo,emojipackage,91,鱼住纯_我的锅
91020411,emoji_yuzhuchun_woyoudazhao,emojipackage,91,鱼住纯_我有大招
91020412,emoji_yuzhuchun_yaoqiu,emojipackage,91,鱼住纯_要球
91020413,emoji_yuzhuchun_zhuyidingfang,emojipackage,91,鱼住纯_注意盯防
91021301,emoji_futianjizhao_bielangtou,emojipackage,91,福田吉兆_别浪投
91021302,emoji_futianjizhao_chuandehao,emojipackage,91,福田吉兆_传得好
91021303,emoji_futianjizhao_defen,emojipackage,91,福田吉兆_得分
91021304,emoji_futianjizhao_duodapeihe,emojipackage,91,福田吉兆_多打配合
91021305,emoji_futianjizhao_fanji,emojipackage,91,福田吉兆_反击
91021306,emoji_futianjizhao_haoqiu,emojipackage,91,福田吉兆_好球
91021307,emoji_futianjizhao_jingya,emojipackage,91,福田吉兆_惊讶
91021308,emoji_futianjizhao_tiaoxin,emojipackage,91,福田吉兆_挑衅
91021309,emoji_futianjizhao_tuoshijian,emojipackage,91,福田吉兆_拖时间
91021310,emoji_futianjizhao_wodeguo,emojipackage,91,福田吉兆_我的锅
91021311,emoji_futianjizhao_woyoudazhao,emojipackage,91,福田吉兆_我有大招
91021312,emoji_futianjizhao_yaoqiu,emojipackage,91,福田吉兆_要球
91021313,emoji_futianjizhao_zhuyidingfang,emojipackage,91,福田吉兆_注意盯防
91020801,emoji_zhicaozhizhi_bielangtou,emojipackage,91,植草智之_别浪投
91020802,emoji_zhicaozhizhi_chuandehao,emojipackage,91,植草智之_传得好
91020803,emoji_zhicaozhizhi_defen,emojipackage,91,植草智之_得分
91020804,emoji_zhicaozhizhi_duodapeihe,emojipackage,91,植草智之_多打配合
91020805,emoji_zhicaozhizhi_fanji,emojipackage,91,植草智之_反击
91020806,emoji_zhicaozhizhi_haoqiu,emojipackage,91,植草智之_好球
91020807,emoji_zhicaozhizhi_jingya,emojipackage,91,植草智之_惊讶
91020808,emoji_zhicaozhizhi_tiaoxin,emojipackage,91,植草智之_挑衅
91020809,emoji_zhicaozhizhi_tuoshijian,emojipackage,91,植草智之_拖时间
91020810,emoji_zhicaozhizhi_wodeguo,emojipackage,91,植草智之_我的锅
91020811,emoji_zhicaozhizhi_woyoudazhao,emojipackage,91,植草智之_我有大招
91020812,emoji_zhicaozhizhi_yaoqiu,emojipackage,91,植草智之_要球
91020813,emoji_zhicaozhizhi_zhuyidingfang,emojipackage,91,植草智之_注意盯防
91020601,emoji_yueyehongming_bielangtou,emojipackage,91,越野宏明_别浪投
91020602,emoji_yueyehongming_chuandehao,emojipackage,91,越野宏明_传得好
91020603,emoji_yueyehongming_defen,emojipackage,91,越野宏明_得分
91020604,emoji_yueyehongming_duodapeihe,emojipackage,91,越野宏明_多打配合
91020605,emoji_yueyehongming_fanji,emojipackage,91,越野宏明_反击
91020606,emoji_yueyehongming_haoqiu,emojipackage,91,越野宏明_好球
91020607,emoji_yueyehongming_jingya,emojipackage,91,越野宏明_惊讶
91020608,emoji_yueyehongming_tiaoxin,emojipackage,91,越野宏明_挑衅
91020609,emoji_yueyehongming_tuoshijian,emojipackage,91,越野宏明_拖时间
91020610,emoji_yueyehongming_wodeguo,emojipackage,91,越野宏明_我的锅
91020611,emoji_yueyehongming_woyoudazhao,emojipackage,91,越野宏明_我有大招
91020612,emoji_yueyehongming_yaoqiu,emojipackage,91,越野宏明_要球
91020613,emoji_yueyehongming_zhuyidingfang,emojipackage,91,越野宏明_注意盯防
90010410,yingmu,playericonpackage,90,樱木花道
90010311,liuchuanfeng,playericonpackage,90,流川枫
90010504,chimu,playericonpackage,90,赤木刚宪
90010107,gongcheng,playericonpackage,90,宫城良田
90010214,sanjing,playericonpackage,90,三井寿
90020307,xiandao,playericonpackage,90,仙道彰
90020504,yuzhu,playericonpackage,90,鱼住纯
90020413,futian,playericonpackage,90,福田吉兆
90023408,zhicao,playericonpackage,90,植草智之
90023406,yueye,playericonpackage,90,越野宏明
90040104,tengzhen,playericonpackage,90,藤真健司
30000101,nike1,itembasepackage,30,nike1
30000102,nike2,itembasepackage,30,nike2
30000103,nike3,itembasepackage,30,nike3
30000104,nike4,itembasepackage,30,nike4
30000105,nike5,itembasepackage,30,nike5
30000201,nike6,itembasepackage,30,nike6
30000202,nike7,itembasepackage,30,nike7
30000203,nike8,itembasepackage,30,nike8
30000204,nike9,itembasepackage,30,nike9
30000205,nike10,itembasepackage,30,nike10
30000301,nike11,itembasepackage,30,nike11
30000302,nike12,itembasepackage,30,nike12
30000303,nike13,itembasepackage,30,nike13
30000304,nike14,itembasepackage,30,nike14
30000305,nike15,itembasepackage,30,nike15
