表情ID,表情包ID,表情类型ID,表情图标,表情头顶文字,表情界面文字,表情界面排列顺序
int,int,int,int,string,string,int
emoji_id,emoji_pack_id,emoji_type,emoji_icon,emoji_describe1,emoji_describe2,emoji_index
91011001,99010410,1,91011001,别浪投,别浪投,3,樱木花道_别浪投
91011002,99010410,1,91011002,传得好,传得好,1,樱木花道_传得好
91011003,99010410,1,91011003,得分,得分,0,樱木花道_得分
91011004,99010410,1,91011004,多打配合,多打配合,4,樱木花道_多打配合
91011005,99010410,1,91011005,反击,反击,11,樱木花道_反击
91011006,99010410,1,91011006,好球,好球,2,樱木花道_好球
91011007,99010410,1,91011007,惊讶,惊讶,9,樱木花道_惊讶
91011008,99010410,2,91011008,挑衅,挑衅,10,樱木花道_挑衅
91011009,99010410,2,91011009,拖时间,拖时间,6,樱木花道_拖时间
91011010,99010410,2,91011010,我的锅,我的锅,8,樱木花道_我的锅
91011011,99010410,2,91011011,我有大招,我有大招,7,樱木花道_我有大招
91011012,99010410,3,91011012,要球,要球,-1,樱木花道_要球
91011013,99010410,2,91011013,注意盯防,注意盯防,5,樱木花道_注意盯防
91011101,99010311,1,91011101,别浪投,别浪投,3,流川枫_别浪投
91011102,99010311,1,91011102,传得好,传得好,1,流川枫_传得好
91011103,99010311,1,91011103,得分,得分,0,流川枫_得分
91011104,99010311,1,91011104,多打配合,多打配合,4,流川枫_多打配合
91011105,99010311,1,91011105,反击,反击,11,流川枫_反击
91011106,99010311,1,91011106,好球,好球,2,流川枫_好球
91011107,99010311,1,91011107,惊讶,惊讶,9,流川枫_惊讶
91011108,99010311,2,91011108,挑衅,挑衅,10,流川枫_挑衅
91011109,99010311,2,91011109,拖时间,拖时间,6,流川枫_拖时间
91011110,99010311,2,91011110,我的锅,我的锅,8,流川枫_我的锅
91011111,99010311,2,91011111,我有大招,我有大招,7,流川枫_我有大招
91011112,99010311,3,91011112,要球,要球,-1,流川枫_要球
91011113,99010311,2,91011113,注意盯防,注意盯防,5,流川枫_注意盯防
91010401,99010504,1,91010401,别浪投,别浪投,3,赤木刚宪_别浪投
91010402,99010504,1,91010402,传得好,传得好,1,赤木刚宪_传得好
91010403,99010504,1,91010403,得分,得分,0,赤木刚宪_得分
91010404,99010504,1,91010404,多打配合,多打配合,4,赤木刚宪_多打配合
91010405,99010504,1,91010405,反击,反击,11,赤木刚宪_反击
91010406,99010504,1,91010406,好球,好球,2,赤木刚宪_好球
91010407,99010504,1,91010407,惊讶,惊讶,9,赤木刚宪_惊讶
91010408,99010504,2,91010408,挑衅,挑衅,10,赤木刚宪_挑衅
91010409,99010504,2,91010409,拖时间,拖时间,6,赤木刚宪_拖时间
91010410,99010504,2,91010410,我的锅,我的锅,8,赤木刚宪_我的锅
91010411,99010504,2,91010411,我有大招,我有大招,7,赤木刚宪_我有大招
91010412,99010504,3,91010412,要球,要球,-1,赤木刚宪_要球
91010413,99010504,2,91010413,注意盯防,注意盯防,5,赤木刚宪_注意盯防
91010701,99010107,1,91010701,别浪投,别浪投,3,宫城良田_别浪投
91010702,99010107,1,91010702,传得好,传得好,1,宫城良田_传得好
91010703,99010107,1,91010703,得分,得分,0,宫城良田_得分
91010704,99010107,1,91010704,多打配合,多打配合,4,宫城良田_多打配合
91010705,99010107,1,91010705,反击,反击,11,宫城良田_反击
91010706,99010107,1,91010706,好球,好球,2,宫城良田_好球
91010707,99010107,1,91010707,惊讶,惊讶,9,宫城良田_惊讶
91010708,99010107,2,91010708,挑衅,挑衅,10,宫城良田_挑衅
91010709,99010107,2,91010709,拖时间,拖时间,6,宫城良田_拖时间
91010710,99010107,2,91010710,我的锅,我的锅,8,宫城良田_我的锅
91010711,99010107,2,91010711,我有大招,我有大招,7,宫城良田_我有大招
91010712,99010107,3,91010712,要球,要球,-1,宫城良田_要球
91010713,99010107,2,91010713,注意盯防,注意盯防,5,宫城良田_注意盯防
91011401,99010214,1,91011401,别浪投,别浪投,3,三井寿_别浪投
91011402,99010214,1,91011402,传得好,传得好,1,三井寿_传得好
91011403,99010214,1,91011403,得分,得分,0,三井寿_得分
91011404,99010214,1,91011404,多打配合,多打配合,4,三井寿_多打配合
91011405,99010214,1,91011405,反击,反击,11,三井寿_反击
91011406,99010214,1,91011406,好球,好球,2,三井寿_好球
91011407,99010214,1,91011407,惊讶,惊讶,9,三井寿_惊讶
91011408,99010214,2,91011408,挑衅,挑衅,10,三井寿_挑衅
91011409,99010214,2,91011409,拖时间,拖时间,6,三井寿_拖时间
91011410,99010214,2,91011410,我的锅,我的锅,8,三井寿_我的锅
91011411,99010214,2,91011411,我有大招,我有大招,7,三井寿_我有大招
91011412,99010214,3,91011412,要球,要球,-1,三井寿_要球
91011413,99010214,2,91011413,注意盯防,注意盯防,5,三井寿_注意盯防
91020701,99020307,1,91020701,别浪投,别浪投,3,仙道彰_别浪投
91020702,99020307,1,91020702,传得好,传得好,1,仙道彰_传得好
91020703,99020307,1,91020703,得分,得分,0,仙道彰_得分
91020704,99020307,1,91020704,多打配合,多打配合,4,仙道彰_多打配合
91020705,99020307,1,91020705,反击,反击,11,仙道彰_反击
91020706,99020307,1,91020706,好球,好球,2,仙道彰_好球
91020707,99020307,1,91020707,惊讶,惊讶,9,仙道彰_惊讶
91020708,99020307,2,91020708,挑衅,挑衅,10,仙道彰_挑衅
91020709,99020307,2,91020709,拖时间,拖时间,6,仙道彰_拖时间
91020710,99020307,2,91020710,我的锅,我的锅,8,仙道彰_我的锅
91020711,99020307,2,91020711,我有大招,我有大招,7,仙道彰_我有大招
91020712,99020307,3,91020712,要球,要球,-1,仙道彰_要球
91020713,99020307,2,91020713,注意盯防,注意盯防,5,仙道彰_注意盯防
91020401,99020504,1,91020401,别浪投,别浪投,3,鱼住纯_别浪投
91020402,99020504,1,91020402,传得好,传得好,1,鱼住纯_传得好
91020403,99020504,1,91020403,得分,得分,0,鱼住纯_得分
91020404,99020504,1,91020404,多打配合,多打配合,4,鱼住纯_多打配合
91020405,99020504,1,91020405,反击,反击,11,鱼住纯_反击
91020406,99020504,1,91020406,好球,好球,2,鱼住纯_好球
91020407,99020504,1,91020407,惊讶,惊讶,9,鱼住纯_惊讶
91020408,99020504,2,91020408,挑衅,挑衅,10,鱼住纯_挑衅
91020409,99020504,2,91020409,拖时间,拖时间,6,鱼住纯_拖时间
91020410,99020504,2,91020410,我的锅,我的锅,8,鱼住纯_我的锅
91020411,99020504,2,91020411,我有大招,我有大招,7,鱼住纯_我有大招
91020412,99020504,3,91020412,要球,要球,-1,鱼住纯_要球
91020413,99020504,2,91020413,注意盯防,注意盯防,5,鱼住纯_注意盯防
91021301,99020413,1,91021301,别浪投,别浪投,3,福田吉兆_别浪投
91021302,99020413,1,91021302,传得好,传得好,1,福田吉兆_传得好
91021303,99020413,1,91021303,得分,得分,0,福田吉兆_得分
91021304,99020413,1,91021304,多打配合,多打配合,4,福田吉兆_多打配合
91021305,99020413,1,91021305,反击,反击,11,福田吉兆_反击
91021306,99020413,1,91021306,好球,好球,2,福田吉兆_好球
91021307,99020413,1,91021307,惊讶,惊讶,9,福田吉兆_惊讶
91021308,99020413,2,91021308,挑衅,挑衅,10,福田吉兆_挑衅
91021309,99020413,2,91021309,拖时间,拖时间,6,福田吉兆_拖时间
91021310,99020413,2,91021310,我的锅,我的锅,8,福田吉兆_我的锅
91021311,99020413,2,91021311,我有大招,我有大招,7,福田吉兆_我有大招
91021312,99020413,3,91021312,要球,要球,-1,福田吉兆_要球
91021313,99020413,2,91021313,注意盯防,注意盯防,5,福田吉兆_注意盯防
91020801,99023408,1,91020801,别浪投,别浪投,3,植草智之_别浪投
91020802,99023408,1,91020802,传得好,传得好,1,植草智之_传得好
91020803,99023408,1,91020803,得分,得分,0,植草智之_得分
91020804,99023408,1,91020804,多打配合,多打配合,4,植草智之_多打配合
91020805,99023408,1,91020805,反击,反击,11,植草智之_反击
91020806,99023408,1,91020806,好球,好球,2,植草智之_好球
91020807,99023408,1,91020807,惊讶,惊讶,9,植草智之_惊讶
91020808,99023408,2,91020808,挑衅,挑衅,10,植草智之_挑衅
91020809,99023408,2,91020809,拖时间,拖时间,6,植草智之_拖时间
91020810,99023408,2,91020810,我的锅,我的锅,8,植草智之_我的锅
91020811,99023408,2,91020811,我有大招,我有大招,7,植草智之_我有大招
91020812,99023408,3,91020812,要球,要球,-1,植草智之_要球
91020813,99023408,2,91020813,注意盯防,注意盯防,5,植草智之_注意盯防
91020601,99023406,1,91020601,别浪投,别浪投,3,越野宏明_别浪投
91020602,99023406,1,91020602,传得好,传得好,1,越野宏明_传得好
91020603,99023406,1,91020603,得分,得分,0,越野宏明_得分
91020604,99023406,1,91020604,多打配合,多打配合,4,越野宏明_多打配合
91020605,99023406,1,91020605,反击,反击,11,越野宏明_反击
91020606,99023406,1,91020606,好球,好球,2,越野宏明_好球
91020607,99023406,1,91020607,惊讶,惊讶,9,越野宏明_惊讶
91020608,99023406,2,91020608,挑衅,挑衅,10,越野宏明_挑衅
91020609,99023406,2,91020609,拖时间,拖时间,6,越野宏明_拖时间
91020610,99023406,2,91020610,我的锅,我的锅,8,越野宏明_我的锅
91020611,99023406,2,91020611,我有大招,我有大招,7,越野宏明_我有大招
91020612,99023406,3,91020612,要球,要球,-1,越野宏明_要球
91020613,99023406,2,91020613,注意盯防,注意盯防,5,越野宏明_注意盯防
