属性效果id,球员id_0为默认,当体力大于二级值小于三级值的属性衰减,当体力大于一级值小于二级值的属性衰减,当体力值小于一级值的属性衰减
int,int,int,int,int
property_id,player_id,property_dowm_3,property_dowm_2,property_dowm_1
101,0,0,0,0,近投值减少
102,0,0,0,0,中投值减少
103,0,0,0,0,三分值减少
104,0,0,0,0,扣篮值减少
105,0,0,0,0,上篮值减少
106,0,0,0,0,低位值减少
107,0,0,0,0,传球值减少
108,0,0,0,0,控球值减少
109,0,0,0,0,篮板值减少
110,0,0,0,0,盖帽值减少
111,0,0,0,0,力量值减少
112,0,0,0,0,敏捷值减少
113,0,0,0,0,干扰值减少
114,0,0,0,0,抗干扰值减少
115,0,0,0,0,弹跳值减少
116,0,0,0,0,抢断值减少
117,0,0,0,0,无球跑动值减少
118,0,0,0,0,有球跑动值减少
201,0,-500,-1000,-1500,近投命中率-X%
202,0,-500,-1000,-1500,中投命中率-X%
203,0,-500,-1000,-1500,三分命中率-X%
204,0,-500,-1000,-1500,扣篮命中率-X%
205,0,-500,-1000,-1500,上篮命中率-X%
206,0,-300,-500,-1000,干扰率+X%
207,0,-300,-500,-1000,抗干扰率+X%
301,0,-300,-800,-1500,无球跑动速度-X%
302,0,-300,-800,-1500,有球跑动速度-X%
101,1,0,0,0,近投值减少
102,1,0,0,0,中投值减少
103,1,0,0,0,三分值减少
104,1,0,0,0,扣篮值减少
105,1,0,0,0,上篮值减少
106,1,0,0,0,低位值减少
107,1,0,0,0,传球值减少
108,1,0,0,0,控球值减少
109,1,0,0,0,篮板值减少
110,1,0,0,0,盖帽值减少
111,1,0,0,0,力量值减少
112,1,0,0,0,敏捷值减少
113,1,0,0,0,干扰值减少
114,1,0,0,0,抗干扰值减少
115,1,0,0,0,弹跳值减少
116,1,0,0,0,抢断值减少
117,1,0,0,0,无球跑动值减少
118,1,0,0,0,有球跑动值减少
201,1,-500,-1000,-1500,近投命中率-X%
202,1,-500,-1000,-1500,中投命中率-X%
203,1,-500,-1000,-1500,三分命中率-X%
204,1,-500,-1000,-1500,扣篮命中率-X%
205,1,-500,-1000,-1500,上篮命中率-X%
206,1,-300,-500,-1000,干扰率+X%
207,1,-300,-500,-1000,抗干扰率+X%
301,1,-300,-800,-1500,无球跑动速度-X%
302,1,-300,-800,-1500,有球跑动速度-X%
101,2,0,0,0,近投值减少
102,2,0,0,0,中投值减少
103,2,0,0,0,三分值减少
104,2,0,0,0,扣篮值减少
105,2,0,0,0,上篮值减少
106,2,0,0,0,低位值减少
107,2,0,0,0,传球值减少
108,2,0,0,0,控球值减少
109,2,0,0,0,篮板值减少
110,2,0,0,0,盖帽值减少
111,2,0,0,0,力量值减少
112,2,0,0,0,敏捷值减少
113,2,0,0,0,干扰值减少
114,2,0,0,0,抗干扰值减少
115,2,0,0,0,弹跳值减少
116,2,0,0,0,抢断值减少
117,2,0,0,0,无球跑动值减少
118,2,0,0,0,有球跑动值减少
201,2,-500,-1000,-1500,近投命中率-X%
202,2,-500,-1000,-1500,中投命中率-X%
203,2,-500,-1000,-1500,三分命中率-X%
204,2,-500,-1000,-1500,扣篮命中率-X%
205,2,-500,-1000,-1500,上篮命中率-X%
206,2,-300,-500,-1000,干扰率+X%
207,2,-300,-500,-1000,抗干扰率+X%
301,2,-300,-800,-1500,无球跑动速度-X%
302,2,-300,-800,-1500,有球跑动速度-X%
101,3,0,0,0,近投值减少
102,3,0,0,0,中投值减少
103,3,0,0,0,三分值减少
104,3,0,0,0,扣篮值减少
105,3,0,0,0,上篮值减少
106,3,0,0,0,低位值减少
107,3,0,0,0,传球值减少
108,3,0,0,0,控球值减少
109,3,0,0,0,篮板值减少
110,3,0,0,0,盖帽值减少
111,3,0,0,0,力量值减少
112,3,0,0,0,敏捷值减少
113,3,0,0,0,干扰值减少
114,3,0,0,0,抗干扰值减少
115,3,0,0,0,弹跳值减少
116,3,0,0,0,抢断值减少
117,3,0,0,0,无球跑动值减少
118,3,0,0,0,有球跑动值减少
201,3,-500,-1000,-1500,近投命中率-X%
202,3,-500,-1000,-1500,中投命中率-X%
203,3,-500,-1000,-1500,三分命中率-X%
204,3,-500,-1000,-1500,扣篮命中率-X%
205,3,-500,-1000,-1500,上篮命中率-X%
206,3,-300,-500,-1000,干扰率+X%
207,3,-300,-500,-1000,抗干扰率+X%
301,3,-300,-800,-1500,无球跑动速度-X%
302,3,-300,-800,-1500,有球跑动速度-X%
101,4,0,0,0,近投值减少
102,4,0,0,0,中投值减少
103,4,0,0,0,三分值减少
104,4,0,0,0,扣篮值减少
105,4,0,0,0,上篮值减少
106,4,0,0,0,低位值减少
107,4,0,0,0,传球值减少
108,4,0,0,0,控球值减少
109,4,0,0,0,篮板值减少
110,4,0,0,0,盖帽值减少
111,4,0,0,0,力量值减少
112,4,0,0,0,敏捷值减少
113,4,0,0,0,干扰值减少
114,4,0,0,0,抗干扰值减少
115,4,0,0,0,弹跳值减少
116,4,0,0,0,抢断值减少
117,4,0,0,0,无球跑动值减少
118,4,0,0,0,有球跑动值减少
201,4,-500,-1000,-1500,近投命中率-X%
202,4,-500,-1000,-1500,中投命中率-X%
203,4,-500,-1000,-1500,三分命中率-X%
204,4,-500,-1000,-1500,扣篮命中率-X%
205,4,-500,-1000,-1500,上篮命中率-X%
206,4,-300,-500,-1000,干扰率+X%
207,4,-300,-500,-1000,抗干扰率+X%
301,4,-300,-800,-1500,无球跑动速度-X%
302,4,-300,-800,-1500,有球跑动速度-X%
