index,模版对应的模版id,球员等级,索引升级属性ID,随机获得经验参数,经验暴击率,暴击获得经验,每次升经验消耗金币,当前等级升级需要的总经验值,是否需要金币,是否需要突破,突破消耗材料,升级带来的提升：1为属性提升，2为技能解锁，仅做显示用
int,int,int,int,CritPara,int,ItemConfig,ItemConfig,ItemConfig,int,int,ItemConfig,int
id,player_lv_up_id,player_lv,player_lv_up_property_id,crit_parameter,lv_crit,lv_crit_exp,requre_gold,lv_up_requre_exp,is_need_gold,is_need_material,lv_material,type_lv_up
1,1,1,1,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
2,1,2,2,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
3,1,3,3,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
4,1,4,4,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
5,1,5,5,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
6,1,6,6,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
7,1,7,7,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
8,1,8,8,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
9,1,9,9,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,0,1,20003001_1,2
10,1,10,10,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
11,1,11,11,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
12,1,12,12,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
13,1,13,13,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
14,1,14,14,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
15,1,15,15,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
16,1,16,16,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
17,1,17,17,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
18,1,18,18,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
19,1,19,19,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,0,1,20003001_1,2
20,1,20,20,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
21,1,21,21,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
22,1,22,22,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
23,1,23,23,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
24,1,24,24,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
25,1,25,25,28_52_40_16,1000,10000005_50,10000002_400,10000005_400,1,0,0,1
26,1,26,26,28_52_40_16,1000,10000005_50,10000002_400,10000005_400,1,0,0,1
27,1,27,27,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
28,1,28,28,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
29,1,29,29,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,0,1,20003001_1,2
30,1,30,30,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
31,1,31,31,28_52_40_16,1000,10000005_50,10000002_400,10000005_500,1,0,0,1
32,1,32,32,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
33,1,33,33,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
34,1,34,34,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
35,1,35,35,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
36,1,36,36,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
37,1,37,37,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
38,1,38,38,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
39,1,39,39,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,0,1,20003001_1,2
40,1,40,40,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
41,1,41,41,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
42,1,42,42,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
43,1,43,43,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
44,1,44,44,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
45,1,45,45,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
46,1,46,46,49_91_70_28,1000,10000005_90,10000002_700,10000005_1050,1,0,0,1
47,1,47,47,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
48,1,48,48,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
49,1,49,49,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,0,1,20003001_1,2
50,1,50,50,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
51,2,1,51,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
52,2,2,52,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
53,2,3,53,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
54,2,4,54,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
55,2,5,55,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
56,2,6,56,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
57,2,7,57,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
58,2,8,58,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
59,2,9,59,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,0,1,20003001_1,2
60,2,10,60,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
61,2,11,61,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
62,2,12,62,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
63,2,13,63,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
64,2,14,64,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
65,2,15,65,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
66,2,16,66,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
67,2,17,67,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
68,2,18,68,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
69,2,19,69,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,0,1,20003001_1,2
70,2,20,70,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
71,2,21,71,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
72,2,22,72,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
73,2,23,73,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
74,2,24,74,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
75,2,25,75,28_52_40_16,1000,10000005_50,10000002_400,10000005_400,1,0,0,1
76,2,26,76,28_52_40_16,1000,10000005_50,10000002_400,10000005_400,1,0,0,1
77,2,27,77,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
78,2,28,78,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
79,2,29,79,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,0,1,20003001_1,2
80,2,30,80,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
81,2,31,81,28_52_40_16,1000,10000005_50,10000002_400,10000005_500,1,0,0,1
82,2,32,82,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
83,2,33,83,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
84,2,34,84,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
85,2,35,85,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
86,2,36,86,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
87,2,37,87,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
88,2,38,88,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
89,2,39,89,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,0,1,20003001_1,2
90,2,40,90,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
91,2,41,91,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
92,2,42,92,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
93,2,43,93,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
94,2,44,94,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
95,2,45,95,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
96,2,46,96,49_91_70_28,1000,10000005_90,10000002_700,10000005_1050,1,0,0,1
97,2,47,97,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
98,2,48,98,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
99,2,49,99,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,0,1,20003001_1,2
100,2,50,100,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
101,3,1,101,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
102,3,2,102,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
103,3,3,103,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
104,3,4,104,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
105,3,5,105,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
106,3,6,106,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
107,3,7,107,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
108,3,8,108,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
109,3,9,109,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,0,1,20003001_1,2
110,3,10,110,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
111,3,11,111,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
112,3,12,112,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
113,3,13,113,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
114,3,14,114,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
115,3,15,115,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
116,3,16,116,14_26_20_8,1000,10000005_25,10000002_200,10000005_150,1,0,0,1
117,3,17,117,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
118,3,18,118,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
119,3,19,119,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,0,1,20003001_1,2
120,3,20,120,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
121,3,21,121,21_39_30_12,1000,10000005_40,10000002_300,10000005_250,1,0,0,1
122,3,22,122,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
123,3,23,123,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
124,3,24,124,21_39_30_12,1000,10000005_40,10000002_300,10000005_300,1,0,0,1
125,3,25,125,28_52_40_16,1000,10000005_50,10000002_400,10000005_400,1,0,0,1
126,3,26,126,28_52_40_16,1000,10000005_50,10000002_400,10000005_400,1,0,0,1
127,3,27,127,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
128,3,28,128,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
129,3,29,129,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,0,1,20003001_1,2
130,3,30,130,28_52_40_16,1000,10000005_50,10000002_400,10000005_450,1,0,0,1
131,3,31,131,28_52_40_16,1000,10000005_50,10000002_400,10000005_500,1,0,0,1
132,3,32,132,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
133,3,33,133,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
134,3,34,134,35_65_50_20,1000,10000005_65,10000002_500,10000005_600,1,0,0,1
135,3,35,135,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
136,3,36,136,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
137,3,37,137,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
138,3,38,138,35_65_50_20,1000,10000005_65,10000002_500,10000005_650,1,0,0,1
139,3,39,139,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,0,1,20003001_1,2
140,3,40,140,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
141,3,41,141,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
142,3,42,142,42_78_60_24,1000,10000005_80,10000002_600,10000005_850,1,0,0,1
143,3,43,143,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
144,3,44,144,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
145,3,45,145,42_78_60_24,1000,10000005_80,10000002_600,10000005_900,1,0,0,1
146,3,46,146,49_91_70_28,1000,10000005_90,10000002_700,10000005_1050,1,0,0,1
147,3,47,147,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
148,3,48,148,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
149,3,49,149,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,0,1,20003001_1,2
150,3,50,150,49_91_70_28,1000,10000005_90,10000002_700,10000005_1100,1,0,0,1
151,4,1,151,7_13_10_4,1000,10000005_15,10000002_100,10000005_50,1,0,0,1
