ID,职业,名字,学校id,操作难度,升级模版id,初始等级,初始经验,球员头像,球员小头像,球员原画,模型,技能1,拥有表情包ID,球员属性ID,球员特性配置ID,球员描述
int,int,string,int,float,int,int,int,string,string,string,int,int_array,int,int,int,string
id,position_id,name,school_id,difficulty,player_lv_up_id,base_lv_player,base_exp_player,player_icon,player_icon_small,player_original_painting,modeId,skill,emoji_id,player_property_id,player_speciality_config_id,player_describe
99010410,400,樱木花道,1,4.0,99010410,1,0,yingmu,player1,yingmuhuadao,99010410,80011011*80011021*80011031*80011041*80011051*0*0,99010410,99010410,86010410,2货樱木花道
99010311,300,流川枫,1,5.0,3,1,0,liuchuanfeng,player2,liuchuanfeng,99010311,80011111*80011121*80011131*80011141*80011151*0*0,99010311,99010311,86010311,2货流川枫
99010504,500,赤木刚宪,1,4.0,5,1,0,chimu,player3,chimugangxian,99010504,80010411*80010421*80010431*0*0*0*0,99010504,99010504,86010504,2货赤木刚宪
99010107,100,宫城良田,1,4.5,1,1,0,gongcheng,player4,gongchengliangtian,99010107,80010711*80010721*80010731*80010741*80010751*0*0,99010107,99010107,86010107,2货宫城良田
99010214,200,三井寿,1,3.0,2,1,0,sanjing,player5,sanjingshou,99010214,80011411*80011421*80011431*80011441*80011451*80011461*0,99010214,99010214,86010214,2货三井寿
99020307,300,仙道彰,2,5.0,3,1,0,xiandao,player6,xiandaozhang,99020307,0*0*0*0*0*0*0,99020307,99020307,86020307,2货仙道彰
99020504,500,鱼住纯,2,4.5,5,1,0,yuzhu,player7,yuzhuchun,99020504,80020411*0*0*0*0*0*0,99020504,99020504,86020504,2货鱼住纯
99020413,300,福田吉兆,2,3.5,3,1,0,futian,player8,futianjizhao,99020413,0*0*0*0*0*0*0,99020413,99020413,86020413,2货福田吉兆
99023408,100,植草智之,2,3.0,1,1,0,zhicao,player9,zhicaozhizhi,99023408,0*0*0*0*0*0*0,99023408,99023408,86023408,2货植草智之
99023406,200,越野宏明,2,3.0,2,1,0,yueye,player10,yueyehongming,99023406,0*0*0*0*0*0*0,99023406,99023406,86023406,2货越野宏明
99040104,100,藤真健司,4,4.5,1,1,0,tengzhen,player11,tengzhenjiansi,99040104,0*0*0*0*0*0*0,99040104,99040104,86040104,2货藤真健司
99030310,300,清田信长,3,4.0,3,1,0,tengzhen,player11,tengzhenjiansi,99030310,0*0*0*0*0*0*0,99030310,99030310,86040104,清田信长
99030206,200,神宗一郎,3,3.5,2,1,0,tengzhen,player11,tengzhenjiansi,99030206,0*0*0*0*0*0*0,99030206,99030206,86040104,神宗一郎
99030104,100,牧绅一,3,5.0,1,1,0,tengzhen,player11,tengzhenjiansi,99030104,0*0*0*0*0*0*0,99030104,99030104,86040104,牧绅一
99030409,400,武藤正,3,3.5,4,1,0,tengzhen,player11,tengzhenjiansi,99030409,0*0*0*0*0*0*0,99030409,99030409,86040104,武藤正
