唯一标示,npc1_id,npc1_ai_id,npc1_阵营,npc1_位置,npc1_旋转
int,int,int,int,SdVector2,float
id,npc_id,npc_ai_id,npc_pvp_pos,npc_pos,npc_rotate_y
1,训练_传球,1,2,2,1_-1,90.0
1,,1,2,4,0_0,90.0
1,,1,1,1,30_30,90.0
1,,1,1,3,30_30,90.0
1,,1,1,5,30_30,90.0
2,训练_盖帽,1,3,1,1_-1,90.0
3,训练_测试,1,1,1,30_30,90.0
3,,2,5,2,2_-1,90.0
3,,1,1,3,30_30,90.0
3,,1,5,4,3_-1,90.0
3,,1,1,5,30_30,90.0
4,训练_投篮,1,1,1,30_30,90.0
4,,2,6,2,2_-4,90.0
4,,1,1,3,30_30,90.0
5,训练_1v1,3,7,1,0_-10,90.0
6,测试2v2,4,9,1,1_-1,90.0
6,,3,8,2,3_-3,90.0
6,,3,8,3,5_-5,90.0
